encounter,hemisphere,terrain,pca_1,pca_2,pca_3,pca_4,pca_5,nmf_1,nmf_2,nmf_3,nmf_4
E15,leading,plains,15.387140049199093,-4.4361552143466705,0.8243186887475684,2.2112844134713754,2.344913996698678,0.060937603803196995,0.3247589678636176,0.2684125943256114,0.015136048966634083
E15,leading,plains,14.536881893308163,-10.810532545820049,-0.04132735488298365,2.008187826651863,1.3159139815119758,0.013930006325397887,0.3497992936154781,0.17353895019327156,0.052486021627786934
E15,leading,plains,13.428942119681706,-11.377351799425242,-0.6834440151985013,1.3739722914311854,0.9264495041197949,0.023596354807351574,0.3262387552506263,0.1465678853430031,0.04480070454580194
E15,leading,plains,14.918756952734133,-9.350996729597293,-0.8806402567902736,0.34887351542957357,0.77881672512145,0.052585839459356666,0.33284120563612496,0.12558593271492918,0.03001667677128034
E15,leading,plains,12.781823489897087,-11.350609128459004,-1.9897063635725742,0.04748958597100177,0.5586656707204379,0.04963773712635201,0.3085854285953186,0.08949783312500721,0.029933843153053464
E15,leading,plains,7.726594112874965,-7.0272727808506,0.21234404720233468,4.443276513645362,1.7274390122248997,0.012870405269510202,0.2570412800494691,0.24021450124604748,0.16843607654221607
E15,leading,plains,1.0330472086808284,3.077071997011237,-1.7499815094362363,2.2069340816208323,0.2711111847191112,0.1149926625036161,0.1467698596155611,0.16772709920572332,0.2954383962976784
E15,leading,plains,-3.3633602182296785,4.797962976818935,-4.426447344871265,-0.14619113707394898,-0.7776860442015754,0.18099224914144352,0.05959773358176673,0.08710628928173109,0.2754594188262686
E15,leading,plains,-4.59527602575988,7.621698835049035,-3.809826403650763,1.0617037164139498,-0.6526591895251321,0.18646471358799357,0.03756479795002327,0.14292264899641402,0.3028965128801322
E15,leading,plains,-2.3498005926095122,11.583924043212159,-3.722499051330276,0.9586631144130074,-0.5393296481066978,0.21814969307976328,0.05917881282665231,0.16751588107232743,0.2866055052530648
E15,leading,plains,-1.7093697684409899,11.027677328797033,-4.049507764603856,1.3134015098421714,-0.04070579141980106,0.21828898115214204,0.06238042890559933,0.19345504561991417,0.24268831552557185
E15,leading,plains,-1.4872844626722528,11.495618772650094,-4.332173063765715,1.6912709511921005,-0.3431126943224119,0.223998622219864,0.06328752692756746,0.1988380393390235,0.23467428217567762
E15,leading,plains,-3.5950439782932597,9.966812265260955,-3.860491324042817,2.3660153946702804,-0.11282127187902423,0.19757538563723284,0.046383775414583744,0.20760291528609134,0.2721975258938222
E15,leading,plains,-3.075193592845573,8.61268691522348,-2.6594181328043165,3.502986050003436,0.3771862208450439,0.16701903591656078,0.06372788010015736,0.24442354628851795,0.28344131908667536
E15,leading,plains,-2.4194289703239895,6.916342225344874,-1.6299598371346515,4.22553078181298,0.7828479059102421,0.14105021099303247,0.08053714610985277,0.2720219362309484,0.2791926213997477
E15,leading,plains,10.45743703995163,15.142355945704624,1.1403010442552257,2.5751626960298903,0.3799955698242235,0.19433383074075875,0.24701436475915725,0.2805052331653972,0.24875185037543934
E15,leading,plains,16.844947919208842,15.468926727125867,3.2035105440679064,2.2923545186918677,0.325602274589814,0.18272572599908402,0.34282582923458343,0.2834519364615982,0.2331163050474872
E15,leading,plains,13.18665877021182,-2.9278360493873152,-0.417050828121489,0.5187876565657538,0.017637044068952442,0.1062191919318461,0.28747512368421557,0.15600342629896505,0.06311777149783684
E15,leading,plains,8.971095922490559,-11.749041524549211,-2.696357038925132,-0.5042945863636012,-0.23685116836420422,0.06845494806123846,0.23735822690118405,0.06772948928036436,0.027947345580454766
E15,leading,plains,27.615481965013615,2.652061008177204,-0.4771822082157938,-4.182815513861794,-1.562054417702222,0.1851449160170719,0.4782672870168232,0.011357998942835146,0.003106659912381612
E15,leading,plains,27.857957711831947,2.1606471860085747,1.670502127240633,-0.5338953993893076,0.2017373140505777,0.13011452247841473,0.4986171405262161,0.1574868540915609,0.009204428431714934
E15,leading,plains,7.461406064353717,-12.082586692940716,0.33961384040277465,4.642904057547235,3.6213677550880865,0.0,0.21961104390813183,0.32419122232234737,0.0
E15,leading,plains,7.6565547709886514,-12.196824275499605,0.29785573405235904,4.802543231656968,3.5735809643528618,0.0,0.22551819035444193,0.3241751580441579,0.0
E15,leading,plains,22.1089174545283,-0.5257226365760806,1.9766557566118097,1.8998202099212713,1.8905251078846463,0.0819541205944156,0.4261714529667061,0.26245944080407785,0.015586993254129551
E15,leading,plains,15.59314207409827,-5.8667666047472995,-0.17697675361213444,0.9045532149178976,1.1710453925650057,0.07208741071956161,0.3313320449791842,0.18660918231457638,0.015359459001064096
E15,leading,plains,14.982127547751215,-10.887204530579504,-0.10791201337766987,1.1790660881005806,1.201686968937605,0.024888731626274432,0.3475636778007571,0.14948954976180281,0.04002244661055204
E15,leading,plains,9.561508878216543,-16.687187413337185,-2.2192823605583234,0.41054109315063325,0.29658410409876806,0.00667423161687291,0.27520110113678714,0.06651433776926392,0.044373108527562426
E15,leading,plains,13.882378190289478,-9.992111093671355,-1.8808968345609753,-0.6560268287184143,0.22496856661989068,0.0657751707195678,0.3120116845625716,0.07740078167521827,0.025702643580980455
E15,leading,plains,13.057205353405651,-9.01020727137636,-2.5706855674928804,-1.0560499264930223,0.1442001604701831,0.08408819573657161,0.2947082701796051,0.06743991073883929,0.018883829850197372
E15,leading,plains,3.6392708963454834,-13.768036176443603,-3.3073909897130678,1.7981655876713343,0.33464133481969754,0.018760420932611682,0.1876531886783312,0.09874883139346503,0.11344471795754452
E15,leading,plains,0.44331934788503696,-1.327855042616784,-3.4925442003016776,1.4509015409919432,-0.8208494362878292,0.10837415512737977,0.13270461986643153,0.10439666356789942,0.24334918173812273
E15,leading,plains,0.5249233224289572,4.704421313239756,-3.9520419034716516,-0.060306516591526436,-0.8057723008896933,0.17956762521767605,0.10743910332768404,0.10162385701786214,0.2285210555393604
E15,leading,plains,-2.4512230792981193,8.530474649906763,-3.5232003072301397,0.9707675786849796,-0.633359683292225,0.19263906456365812,0.06768830394943107,0.14535501275276172,0.29127140921502875
E15,leading,plains,-5.139670819976001,8.700177138493373,-4.244180555314353,1.4290026607351585,-0.39438388912618577,0.19625927794197084,0.02706141920642322,0.16128136998569675,0.2935890391925909
E15,leading,plains,-3.6146738849785804,10.004098126824568,-4.254051011184507,1.5061569056349833,0.23243761942463678,0.20979252210568636,0.03832756781409149,0.19457750679211555,0.25185029774891443
E15,leading,plains,-2.6717957640002346,11.048512270523348,-4.407215954790938,1.8774272830611152,-0.10963520085865347,0.21984516605094953,0.04645935323191542,0.20645460942328664,0.2372771700924666
E15,leading,plains,0.27347880857000123,13.153437683392632,-3.146423903016553,2.2430674079923487,0.05046346830257166,0.2186580815554544,0.09186956206769728,0.2337099801252428,0.24988948225435534
E15,leading,plains,0.6744247789082002,11.384148569916531,-2.1327484504467265,3.491254093401199,0.49423295545882817,0.18667972401018942,0.10963623313828912,0.27296557228009044,0.25116086981836366
E15,leading,plains,-1.4313726559885422,6.670755876177345,-1.8629527867088294,4.338502731212665,0.790036709930998,0.1433173419209218,0.0930767930904851,0.28241941345290544,0.2484046750011293
E15,leading,plains,8.61004008408992,12.961620182737297,0.38194511956270016,2.6899005072630313,0.0047595486531253174,0.18507561491597152,0.22692717191687153,0.2631509120546847,0.24395670143367723
E15,leading,plains,30.341292454085927,24.776020663241507,4.4566251882468215,-0.42268385455225843,-0.9364551517857892,0.26985923203558265,0.5103988015250106,0.24951901727106218,0.1734342181572571
E15,leading,plains,17.703300217257006,0.6740436736927561,-0.5387961829626919,-1.3720963579171683,-1.1858944280998722,0.15131432839345113,0.3452166050831625,0.09619285576591653,0.0559987225687284
E15,leading,plains,14.7060579660445,-6.829446359494726,-2.1514321566298595,-1.9753915201496997,-0.9753138102984982,0.11077632577818841,0.31361576370174193,0.04067909129723968,0.023409352070297238
E15,leading,plains,21.300171410265893,-2.9259662403951,-1.610924720172049,-3.2958614342134367,-1.4105991807079523,0.14364092410295687,0.40314266013795863,0.011225822109192301,0.010482365383738361
E15,leading,plains,13.567752828602554,-11.215742341948717,-2.5806025742203245,-1.256897812113679,-0.8846678184416579,0.07502191951952028,0.3098603550186216,0.02771263502625574,0.01811620862074705
E15,leading,plains,13.194740418007518,-8.926175333032226,1.6169581822177725,4.525548980075377,3.270197354884258,0.0014738577160156548,0.3138274704134129,0.3194935735667322,0.02909409521972128
E15,leading,plains,5.03970268449378,-17.828617126932294,-2.310920552888295,2.4908696670895476,1.7294090503081259,0.0,0.2045927453751687,0.16333489039124877,0.004238919826050189
E15,leading,plains,16.290825671900535,-7.237904058274444,-1.4718911625661961,-0.5933370019631063,0.29756523779813604,0.08776323844581346,0.3436370334699037,0.09948722191910993,0.005138649384688421
E15,leading,plains,9.575571366279634,-13.306506565176374,-3.461889848137738,-1.08077831038719,-0.38452346191798553,0.06775453937368704,0.2493506068779141,0.034746000341732,0.004614592173935991
E15,leading,plains,17.58515002092567,-7.513793430781679,0.16151827933785953,0.396131774455113,1.0446395342817387,0.05375259606416381,0.3759944732734163,0.14436911979519026,0.03517362934402105
E15,leading,plains,7.6411702656077995,-18.218505599141615,-2.864045002660823,0.5489901277089603,0.2028014251532225,0.0,0.25004336545663736,0.056473288103502085,0.04339729781075881
E15,leading,plains,8.470708960430464,-16.56645129106998,-3.295060595321967,0.19701424098735745,0.02957210758327719,0.01826382611789223,0.25672190352208335,0.04822923638752933,0.03811379256908723
E15,leading,plains,8.0945106072038,-14.417009894437482,-3.6733481289755083,-0.20709436889619928,0.11640476413510757,0.045927038888767535,0.237989762012568,0.0557741109640409,0.022742477052591657
E15,leading,plains,1.5871137682190999,-16.551710439889934,-4.1612345781621105,2.169370342490738,0.1327413561526197,0.003241769992196125,0.16315170423842174,0.0868185849897364,0.10479804333965168
E15,leading,plains,3.38144034961764,0.797330493175771,-2.7363361015726366,1.8359682094368182,-0.4181125229993788,0.11290179297896884,0.17299112142654957,0.1367526917340459,0.23515721887252816
E15,leading,plains,-2.757590355245137,3.0880738759789725,-4.236031314253777,0.6758265200641828,-0.5704325223627438,0.16016205927014673,0.06852489408843937,0.10998973640738596,0.25514264583395885
E15,leading,plains,-3.8504565248234943,7.285686184776524,-3.607946045591189,1.124874808473764,-0.6029352863956375,0.18148271429393326,0.05230745383769367,0.13913179569996986,0.30422484077743395
E15,leading,plains,-4.930846230231857,8.161972225761799,-4.219564103461078,1.375928154178314,-0.5082530044740425,0.19259723525264644,0.030779214821231516,0.15409212470421665,0.2930342903970814
E15,leading,plains,-3.601856718950368,9.813653151713899,-4.165095053572279,1.4360867319558444,0.14633656790660587,0.2077385821588542,0.03949115831453254,0.1893674729860134,0.2566954750782204
E15,leading,plains,-2.623547488526313,11.210213410978973,-4.146584966054993,2.042102262933055,-0.028787869651686865,0.21716637461252758,0.04804622135110069,0.21472602949697886,0.24224010164123247
E15,leading,plains,1.2269196993436544,13.735429118935746,-2.8912024799054405,2.3409705331925226,0.13278993281735416,0.2204152689652067,0.10544041180153371,0.2430609403371627,0.24595496686183635
E15,leading,plains,2.302615103276953,11.496536393866128,-1.9256254206468884,3.310403738115362,0.6323305767981885,0.18860420057234076,0.13028557333226184,0.2784227765721177,0.2304554808644581
E15,leading,plains,1.0781277938707134,8.8378905323672,-1.5712753367442238,3.9005892319126003,0.7156116695663114,0.16122958442239985,0.12301500400914678,0.28494292290511847,0.23680290934611595
E15,leading,plains,10.245172373652784,13.757749827487611,0.12072880279756112,1.7450006076066906,-0.533321968711715,0.20250112674734286,0.24530780221026033,0.22971193109442903,0.23474981611173823
E15,leading,plains,31.487667875310407,24.673424517654844,3.8975474779747543,-1.252380577160438,-1.4447141300833828,0.2829529007008999,0.5220742111543337,0.21608099559208496,0.15483966382104528
E15,leading,plains,23.410714829110816,6.355605524265755,0.25732280265547763,-2.2901202304778234,-1.7247222507946574,0.19382298624750963,0.41882200755572846,0.09033092030464904,0.05606071633465647
E15,leading,plains,18.117634266784407,-3.6299121536930445,-1.4488703046949833,-2.329547629860812,-1.2487563459761362,0.12988374843282266,0.36144488001229785,0.04399787176838089,0.027623556463434826
E15,leading,plains,15.82571609360026,-8.173252097533906,-2.5248037726528514,-2.4091264901555367,-1.2546474669063625,0.103839542453706,0.3385194794781147,0.00920879140163605,0.018131085567127742
E15,leading,plains,12.412183902875181,-11.582587754812241,-3.12770327484564,-1.8135903491795424,-1.0116098713434445,0.0819848269165969,0.2894741769700398,0.007094865370820519,0.01627464416793385
E15,leading,plains,21.915578004456105,-1.5445042213255862,1.0021632380703809,0.06066387557588924,0.9498119826779904,0.10069937991307992,0.41548726809850434,0.17302063575454094,0.020855556353272058
E15,leading,plains,6.737108303647523,-17.39579271646054,-3.383383693202928,0.24394404323707874,0.21962930834043703,0.018452640200546957,0.2295464236112709,0.054047145873661315,0.029725767051774696
E15,leading,plains,9.670319421851525,-14.020086047803385,-3.7367029414762882,-1.2755010117259689,-0.602905535936126,0.06536282272457407,0.25412331392538906,0.014225718253805716,0.008846452560599655
E15,leading,plains,19.232452122614294,-3.852678396428055,-1.955841080910964,-3.1296909456760442,-1.0880242923383063,0.14229041898448933,0.3655884212644376,0.01864531514961904,0.0
E15,leading,plains,10.791381253678441,-12.262152117225604,-1.8981271517519587,0.31472300873392717,0.598303759031483,0.03856840109030503,0.27906952783472644,0.10272734616386392,0.03593463943795794
E15,leading,plains,11.390272789707664,-12.984772621339625,-1.8712371131790337,0.6628285416146277,0.3031570408720268,0.027880315388933374,0.29546039166839116,0.09686495522425474,0.04380367019570867
E15,leading,plains,5.487650679050857,-19.283094452217984,-3.8504156981860356,0.8568453721877426,0.09135550478885293,0.0,0.2228415841985278,0.05230697903981696,0.03637158533701233
E15,leading,plains,8.923339831941963,-15.876381595753871,-3.02048929532396,1.2867164342606028,0.29765043404513186,0.01487475863216826,0.26859234549243316,0.08942939729370075,0.029645802860563363
E15,leading,plains,14.039748722676341,-5.603530328099336,-1.197409011411596,2.2274969097176136,0.32665478822467875,0.06096718846065457,0.324081102684615,0.16829742688931978,0.08063770281698762
E15,leading,plains,9.292926876732034,3.9988584520625796,-0.7182559161568076,2.503084761472542,0.9387238211064598,0.11455532542009253,0.25035299555579194,0.21627014887410054,0.20136063072132596
E15,leading,plains,-2.2425690173516077,2.161131427641627,-3.412444793236891,1.155659218952631,0.16788987865074623,0.13908707804698342,0.07890976508598452,0.1384986002363243,0.25549597654899175
E15,leading,plains,-1.8296231617173484,7.696130045692884,-2.918414409166579,0.9436862845179299,-0.5295070751142513,0.17901922715620533,0.0803751151511824,0.14080332424729186,0.3035906011220172
E15,leading,plains,-2.499307043982257,8.801315607518156,-3.801317021590349,0.9404766063219318,-0.8181496234748993,0.19906557441861097,0.06157564952369158,0.1447460761434763,0.2820091264452024
E15,leading,plains,-3.2344509560985824,9.428011849319468,-4.055119970301372,1.236487851586713,-0.3341933232374576,0.2052958764527749,0.04610896433242794,0.17253595494291935,0.2650416980645317
E15,leading,plains,-3.338799842790749,10.9087271516326,-3.829034271120125,2.4705737839836046,-0.07357839503946167,0.20752881473207474,0.04275747840150919,0.22386235275396094,0.2598183291251593
E15,leading,plains,0.23485732318448324,12.54301072095198,-2.9064927142243557,2.4834975627265417,0.15223871410314063,0.2096120756580014,0.09723859467340622,0.2388749573231104,0.2549275591587983
E15,leading,plains,3.3711459841693427,11.862335889424834,-1.7193946068507373,2.9966012646691578,0.7794723189870125,0.19208783126214385,0.14309805071824727,0.27943302457229396,0.2216709990626139
E15,leading,plains,3.36056926931966,12.657340838685721,-1.20329692214471,3.140131723394204,0.5346991982797252,0.19129608272257986,0.14796776036311377,0.2788894864463308,0.2482288701139166
E15,leading,plains,9.968455518036444,14.2609388794747,-0.9141200126843697,0.12138238768566022,-1.6985117542441939,0.2305469228904866,0.23497128858224237,0.15215096818691956,0.245534513371898
E15,leading,plains,14.252774625602036,7.93678291078989,-0.6324492027015859,-0.30799769176061004,-2.0054773820272156,0.19096039732702585,0.30373636305441204,0.11576447965931819,0.17054629595868864
E15,leading,plains,22.81182427615696,8.035284458465055,0.7014948359855812,-0.5637157675718606,-2.135072525476569,0.18308240122694616,0.4304741354841206,0.1216448410115004,0.10920715714877535
E15,leading,plains,19.78302637305391,-1.0330335436057756,1.0997623911804653,0.46839429466530363,-0.43329255429200864,0.09921627661098303,0.4026501548714344,0.15623937524263998,0.06978646410113669
E15,leading,plains,9.588626088579591,-15.056084712304532,-2.648737522879253,-0.3658378654159795,-0.6347227626046883,0.036618670772246766,0.27133061913849854,0.036218827203313674,0.03768922993229982
E15,leading,plains,18.01075950129587,-8.173043587453805,-1.390950878863587,-1.1825727655318232,-0.7360630805460724,0.08331720501780826,0.3836069362562936,0.04707815005300428,0.02344386807639446
E15,leading,plains,21.625316943375104,-3.0300381762916557,0.844573670600298,0.1787414835232287,0.7823020700449657,0.08973591101904796,0.42255085112995305,0.1646403301875139,0.017822356332944798
E15,leading,plains,13.128489168394564,-12.177407103169498,-2.731607156513368,-1.4814084609963953,-0.9699798120773777,0.06965679283420863,0.3095866753175539,0.0101488070879132,0.023391947040495287
E15,leading,plains,24.489741969012762,1.4281834287318858,-1.0794366124432855,-3.9657937756297756,-1.4283727265198947,0.18065177421091902,0.4287485526797564,0.01750679410802049,0.001709852314354405
E15,leading,plains,23.387138603831527,1.3119980405142497,-1.2835861918310467,-4.289412987961986,-1.3212295511350363,0.18464605346571084,0.4064308296058963,0.014009621657693722,0.0
E15,leading,plains,8.007067792049789,-14.318527203951357,-2.630418079226624,0.40740892681368923,0.28818696854841463,0.03235783099566486,0.23983488707500053,0.08836190105209972,0.033141302220286675
E15,leading,plains,12.54789075328902,-11.822569016278988,-1.0829369831466735,0.8772165978795174,0.635768159732787,0.028375938876699244,0.3097262948928306,0.12040548679250188,0.04617298778786392
E15,leading,plains,5.501650475744597,-18.68072802335449,-2.9257280193780986,1.7901321933438794,0.8598129283555611,0.0,0.21892814505101968,0.1078563146475369,0.020585489912776905
E15,leading,plains,7.808985476982564,-16.383064473395947,-2.4265613152983123,2.4524977208788243,1.0129123946095266,0.0,0.2517033367230461,0.14195088253189894,0.024487653209411465
E15,leading,plains,16.514280373655073,-4.693479657798277,-0.3780978026837394,2.507983631799449,0.5827862827822133,0.06181406751161462,0.35936465763614883,0.19402599272731827,0.06319407317401217
E15,leading,plains,12.650563874205123,6.157701469001255,0.11522834463673085,2.4840240080607225,1.0692075117683606,0.12116244403246614,0.30193503539012145,0.22279074625256126,0.20883790842719424
E15,leading,plains,-2.5144377934168065,1.7898688989622773,-3.1081702979094064,1.239281859606979,0.37712763290431406,0.1316489744685316,0.08010182586825879,0.14067835124342448,0.26629085519765083
E15,leading,plains,-2.765646952474061,6.833232254372083,-2.848897596867014,1.3740668819080093,-0.43239629416384673,0.16861432497734716,0.07044989379933861,0.14983821553977222,0.308688796695862
E15,leading,plains,-3.5154928983810594,7.928599895078638,-3.998783245017458,0.9896779010982469,-1.0383774305813944,0.193231181999656,0.05065750310477827,0.13287061711934467,0.293022602494847
E15,leading,plains,-2.9665667725162943,9.084874612187079,-4.013285689547109,1.0430292251090847,-0.6467778665518916,0.2029485633986537,0.0527922840036646,0.15574441167796713,0.2742058197411392
E15,leading,plains,-3.2524526744365136,10.633143002120287,-3.6069005208235803,2.526367143231764,-0.135882514226668,0.20139378921559803,0.04772680404780938,0.22022778267474313,0.271103423028879
E15,leading,plains,-0.11861813552037617,11.95974178150619,-2.970928467713681,2.492415732880794,0.119866445874525,0.20493975252150567,0.09442627463129895,0.23398965216848938,0.25827261360109594
E15,leading,plains,5.290694808586096,13.590150605983421,-1.4186058266431918,2.6422238853365783,0.7381199713835915,0.2049009638182111,0.16677266485523376,0.2800544487907635,0.21829223717694948
E15,leading,plains,6.075824280012123,14.601414852926167,-0.91683575137382,2.306676628432014,0.3593740705586169,0.21038826431825325,0.17955418275062088,0.26477457274317123,0.23985479068759924
E15,leading,plains,13.452644870878716,16.603525430588725,-0.6421148112693155,-0.9181497782734316,-2.071530557780756,0.2549781199476082,0.27669431641259523,0.1310688069688525,0.23356502787427963
E15,leading,plains,15.048493251450374,7.1791955815153425,-0.6837320537822842,-0.5955541361807254,-1.8497466987196851,0.18620714459210558,0.31495569264101214,0.10885276655365556,0.15880050423175435
E15,leading,plains,15.806311131681714,1.4269734871850719,-0.47700161961849785,0.44031172202557617,-1.625564357007186,0.1331479121385405,0.34241723292389714,0.11886240699636504,0.12016022493163163
E15,leading,plains,13.366042224824179,-5.920957960355645,0.026298458078062383,1.1602048802889309,0.24164207119231504,0.06853498116305219,0.30718536272589986,0.16387600656194623,0.06601977339481092
E15,leading,plains,12.58152754019906,-11.152570993068608,-1.4251088403586627,-0.13101695299814728,-0.16984570147371036,0.05465463946346973,0.30312491527610436,0.080101068640272,0.03584549867606122
E15,leading,plains,20.263648193797813,-5.873318731840371,-0.7078845494478159,-1.3230411035265492,-0.4517131269810303,0.09520116485236456,0.41281012450596416,0.06462176109492407,0.020767566613577534
E15,leading,plains,25.44988910631422,1.1227028863140098,1.28351389151081,-0.7871848448514988,0.5454129530468953,0.12593655860790665,0.4669221401819813,0.16103243005289597,0.006309576951346766
E15,leading,plains,23.536038932688477,-1.8676042621815552,-0.8338996372732157,-3.2745875308744,-1.4685624916149829,0.1460683269968496,0.4363392097899744,0.015732711455505345,0.011863737863040406
E15,leading,plains,27.46254084978179,4.400729745398332,-0.5769552931307074,-4.502458418864072,-1.5368841988145037,0.2022038593652129,0.46599803327669737,0.01712490243953064,0.0011655410271862521
E15,leading,plains,22.24144359374765,0.3251927501214213,-1.4996969714965416,-4.205129305990587,-1.270646658603536,0.17819577778087833,0.3916000799883807,0.010608099670847302,0.003219919776535462
E15,leading,plains,9.690560553073613,-14.092289899284813,0.5149110978449074,3.200476600876054,2.733023788955169,0.0,0.2644014466339819,0.23349999754445766,0.016592660637664448
E15,leading,plains,10.645599141854262,-10.91394887372771,0.8050695453487838,4.15479186437096,3.441270596331716,0.0,0.27930105253042264,0.29665273436036016,0.024342941347794134
E15,leading,plains,8.011679979127928,-13.669705702374896,-0.6682329073762663,4.234886999433039,2.7354786928048194,0.0,0.24389121748722475,0.2616480483334491,0.008690253621219748
E15,leading,plains,9.73019688430562,-12.585164545724316,-1.5109686327438945,2.4580402061096835,1.1819486423601,0.016796270379312514,0.2749653477202175,0.16175225749797545,0.05042654444266963
E15,leading,plains,10.651486857170664,0.22203616822472885,-1.378731906258733,0.8954136662766264,-0.22790733417467296,0.10740064784993847,0.2905214120058775,0.09927316889432627,0.20603613271865676
E15,leading,plains,1.5829194719503223,4.1363835209571365,-2.3152557260424813,0.6897979454872122,0.557687130115563,0.14323634034431365,0.14072917242272234,0.1377777705845061,0.2645394765819211
E15,leading,plains,-0.9767340207552685,7.161716682132166,-1.9767988132988958,2.1121571641866277,0.11225347359466739,0.15632810814340622,0.09804767843589843,0.1896790171274712,0.2994879205833465
E15,leading,plains,-4.333934329467795,7.698663075861391,-4.035908689079199,1.0572373452418535,-1.2591010410659143,0.18867947892428952,0.04596073074237472,0.11968519653423337,0.31782289994121277
E15,leading,plains,-2.9011572151796297,8.485745822288655,-4.051194831383668,0.8362772472218309,-0.9215295201000333,0.19818851979735402,0.060080149033647244,0.13222205606051052,0.28970526433096333
E15,leading,plains,-1.5810002450384684,10.721262182346885,-3.2210398419254473,2.1983981876439223,-0.23061591843403956,0.19824976320443802,0.07524202534780146,0.20479768516339636,0.27926854934897266
E15,leading,plains,0.003572330211780979,11.705708973553197,-3.146764330538738,2.534043691561252,-0.06184328385462845,0.2029957205296357,0.09690378314681225,0.2283264339217162,0.2582420603301864
E15,leading,plains,-0.04919928598009112,11.020938225549578,-2.8324699566241156,3.0257511582628958,0.21119527045213757,0.19303136410459773,0.09900024287996181,0.24975428381506876,0.24995556395913143
E15,leading,plains,0.17578735033762216,11.352119961180838,-2.1241116222936323,3.008831743388554,0.03818443296059681,0.1901493280451637,0.10546896167637064,0.2483037151183287,0.2697308950422927
E15,leading,plains,5.550684312941595,12.37010188367357,-1.2235195072358827,1.128895665308364,-1.5754002628113772,0.20768058296829237,0.1827948610497394,0.17166809810192693,0.2748238002406736
E15,leading,plains,15.702339988939604,13.582561345158103,1.0033241225256082,-0.08577474708906022,-2.418149170229306,0.20468845516577117,0.3378356448825186,0.13784018562271844,0.2583291455240863
E15,leading,plains,10.670816515231582,-3.852743666008458,-1.5991553055914662,-0.488670452730348,-1.4889660460787877,0.11135036433971844,0.2675057299236591,0.07102080617567283,0.11872908773346684
E15,leading,plains,10.842949670322428,-8.123834071090597,-1.7963492543750001,-0.6873137264166687,-0.6697323228549851,0.08493174119880102,0.26544045334210437,0.07091975668451486,0.06557867938989884
E15,leading,plains,14.90130590762469,-7.931006582060123,-2.3906078154062556,-2.3262490399339555,-1.1618652452332188,0.10957854055521872,0.3140090921644058,0.013505364735112808,0.017911496877705883
E15,leading,plains,19.24993668452783,-6.7960882479191635,-1.7284837383833709,-2.4371554415738665,-0.9905669546260037,0.10822344703334554,0.39146355749875356,0.01153605781876022,0.014060668122878917
E15,leading,plains,12.242000906924128,-12.410529436412288,-2.4546509922836566,-0.5004643615438807,0.002794621069578547,0.053983606142904775,0.3031486761581199,0.06331806151249635,0.018281611768074503
E15,leading,plains,21.542804217446236,-3.5138424636436802,-1.535070526461363,-3.1941578168411247,-1.260318542572837,0.13352107440374236,0.41610019468813825,0.006254667688729658,0.020294928470498973
E15,leading,plains,23.639172940726933,-0.3610357374350739,-1.3393797684343338,-3.660298859082825,-1.337057586816234,0.16105134601507348,0.4338770306177112,0.008403148991851971,0.015266052588536241
E15,leading,plains,13.060099657696924,-9.899475648176844,-3.0726718650974916,-2.4611668380703695,-0.9098710775532995,0.09688054222619576,0.29308763607276606,0.0,0.022881832160508177
E15,leading,plains,10.277083955183723,-10.396405340920655,-0.6292513540064559,1.241494919818772,2.1605888455178373,0.045721588773620335,0.24623024353971593,0.189620930806369,0.010515557329358017
E15,leading,plains,11.320119255916879,-9.70646206434688,0.9920816439848659,4.048420539542326,3.6966572659889083,0.003131100451670946,0.28511500383058336,0.3041247904652871,0.029636172795164503
E15,leading,plains,7.337686680872317,-13.851396681628804,-0.8271845032900206,3.6596636250662753,2.7921073108279577,0.0,0.232156147679996,0.24421768980327876,0.017872964519394064
E15,leading,plains,7.231143446026608,-15.456383114544435,-2.135593598753107,1.9823235696558952,1.275338078420083,0.005846086601401738,0.24186228036156915,0.13588835337801863,0.042165385302228554
E15,leading,plains,11.424812075972921,-2.8292121707939653,-1.5072892824164248,0.6135992869561557,-0.5773280935437423,0.09461591983815205,0.30484627094726957,0.07405617653575684,0.17248470925500828
E15,leading,plains,6.133000414538125,5.927100504276267,-1.530962572050625,0.22870989497790967,0.5048901322393707,0.15504457882688003,0.2026146979613941,0.1392200791495825,0.24237273321413177
E15,leading,plains,2.286571050614144,8.284739448197973,-0.9776150283190719,2.173071149062314,0.43705919187837344,0.15559190922492847,0.142813746250791,0.21318063365812323,0.2837623641083556
E15,leading,plains,-2.8609333914546093,8.032942615905165,-3.5896359484004203,0.7998829866189994,-1.3361514509061936,0.18858941497067105,0.06907718023861187,0.11316659619309677,0.3207089445158236
E15,leading,plains,-1.696033884543555,8.897080185380052,-3.689708202402691,0.6408903564827325,-1.0104511822372344,0.19784991623515025,0.08001245764898554,0.12498868522823194,0.29770435771988885
E15,leading,plains,-1.2095324398287342,10.395171106512187,-3.0703813527098447,1.9617500094489215,-0.2974272638280672,0.19431045391699334,0.08287195483833287,0.19234437485512973,0.28729750284671063
E15,leading,plains,2.8239144931423157,13.07008706893029,-2.6113003432934527,2.13162326040588,-0.1861620318432442,0.21175405126267569,0.1327245587118347,0.22606450655426158,0.24976394830327545
