member_status,lidvid,spectrum_id,lid,raw_xml,raw_tab,metadata_text
P,urn:nasa:pds:relab:data_reflectance:c1cy03::1.1,c1cy03,urn:nasa:pds:relab:data_reflectance:c1cy03,data/raw/relab/metadata_cache/bdr2/c1cy03.xml,data/raw/relab/metadata_cache/bdr2/c1cy03.tab,"c1cy03.xml | urn:nasa:pds:relab:data_reflectance:c1cy03 | 1.1 | relab spectrum id c1cy03 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-10z | 1990-07-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-003 | sample | cy-plh-003 | alunite (98%k) | usgs - skip cunningham  al705 | 0 | 500 | christmas mine, marysvale, utah | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | alunite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-10 | relab | relab | phoebe l. hauff | c1cy03.tab | 1990-07-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy05::1.1,c1cy05,urn:nasa:pds:relab:data_reflectance:c1cy05,data/raw/relab/metadata_cache/bdr2/c1cy05.xml,data/raw/relab/metadata_cache/bdr2/c1cy05.tab,"c1cy05.xml | urn:nasa:pds:relab:data_reflectance:c1cy05 | 1.1 | relab spectrum id c1cy05 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-10z | 1990-07-10z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-005 | sample | cy-plh-005 | calcite | co2004 | 0 | 500 | alligator ridge gold mine, nevada | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | calcite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-10 | relab | relab | phoebe l. hauff | c1cy05.tab | 1990-07-10 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy07::1.1,c1cy07,urn:nasa:pds:relab:data_reflectance:c1cy07,data/raw/relab/metadata_cache/bdr2/c1cy07.xml,data/raw/relab/metadata_cache/bdr2/c1cy07.tab,"c1cy07.xml | urn:nasa:pds:relab:data_reflectance:c1cy07 | 1.1 | relab spectrum id c1cy07 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-16z | 1990-07-16z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-007 | sample | cy-plh-007 | dolomite | igcp9, cod-2005 | 0 | 500 | kruse-nevada-grapevines ngm 85-74 | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | dolomite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-16 | relab | relab | phoebe l. hauff | c1cy07.tab | 1990-07-16 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy09::1.1,c1cy09,urn:nasa:pds:relab:data_reflectance:c1cy09,data/raw/relab/metadata_cache/bdr2/c1cy09.xml,data/raw/relab/metadata_cache/bdr2/c1cy09.tab,c1cy09.xml | urn:nasa:pds:relab:data_reflectance:c1cy09 | 1.1 | relab spectrum id c1cy09 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-16z | 1990-07-16z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-009 | sample | cy-plh-009 | gypsum | su2202 | 0 | 500 | g-90 -wards | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | gypsum | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-16 | relab | relab | phoebe l. hauff | c1cy09.tab | 1990-07-16 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cy13::1.1,c1cy13,urn:nasa:pds:relab:data_reflectance:c1cy13,data/raw/relab/metadata_cache/bdr2/c1cy13.xml,data/raw/relab/metadata_cache/bdr2/c1cy13.tab,"c1cy13.xml | urn:nasa:pds:relab:data_reflectance:c1cy13 | 1.1 | relab spectrum id c1cy13 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-16z | 1990-07-16z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-013 | sample | cy-plh-013 | illite -2m | hydrothermal carbonate replacement - in quartz vein   il112, kruse/glanzmann collected | 0 | 500 | leadville, co. | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | phyllosilicate | illite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-16 | relab | relab | phoebe l. hauff | c1cy13.tab | 1990-07-16 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy16::1.1,c1cy16,urn:nasa:pds:relab:data_reflectance:c1cy16,data/raw/relab/metadata_cache/bdr2/c1cy16.xml,data/raw/relab/metadata_cache/bdr2/c1cy16.tab,"c1cy16.xml | urn:nasa:pds:relab:data_reflectance:c1cy16 | 1.1 | relab spectrum id c1cy16 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-16z | 1990-07-16z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-016 | sample | cy-plh-016 | jarosite | gumma iron mine, kuoni village, azuma gum, gumma prefecture, japan  jr2501 | 0 | 500 | gumma iron mine, japan | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | jarosite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-16 | relab | relab | phoebe l. hauff | c1cy16.tab | 1990-07-16 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cy24::1.1,c1cy24,urn:nasa:pds:relab:data_reflectance:c1cy24,data/raw/relab/metadata_cache/bdr2/c1cy24.xml,data/raw/relab/metadata_cache/bdr2/c1cy24.tab,"c1cy24.xml | urn:nasa:pds:relab:data_reflectance:c1cy24 | 1.1 | relab spectrum id c1cy24 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1990-07-19z | 1990-07-19z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cy-plh-024 | sample | cy-plh-024 | siderite | colorado school of mines tm 20198   cos2002 | 0 | 500 | roxbury, conn., mt. holyoke college | spectral research | phoebe l. hauff | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | siderite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1990-07-19 | relab | relab | phoebe l. hauff | c1cy24.tab | 1990-07-19 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ec12::1.1,c1ec12,urn:nasa:pds:relab:data_reflectance:c1ec12,data/raw/relab/metadata_cache/bdr3/c1ec12.xml,data/raw/relab/metadata_cache/bdr3/c1ec12.tab,"c1ec12.xml | urn:nasa:pds:relab:data_reflectance:c1ec12 | 1.1 | relab spectrum id c1ec12 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2003-12-08z | 2003-12-08z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ec-eac-012 | sample | ec-eac-012 | malachite (synthetic)- pig024 | cu2(co3)(oh)2 | 0 | 45 | aldrich chemical co. | department of geography, university of winnipeg | edward a. cloutis | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | particulate | carbonate | malachite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2003-12-08 | relab | relab | edward a. cloutis | c1ec12.tab | 2003-12-08 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ec13::1.1,c1ec13,urn:nasa:pds:relab:data_reflectance:c1ec13,data/raw/relab/metadata_cache/bdr3/c1ec13.xml,data/raw/relab/metadata_cache/bdr3/c1ec13.tab,"c1ec13.xml | urn:nasa:pds:relab:data_reflectance:c1ec13 | 1.1 | relab spectrum id c1ec13 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2004-05-25z | 2004-05-25z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ec-eac-013 | sample | ec-eac-013 | lead sulfate (synthetic)- pig021 | 0 | 45 | aldrich chemical co. | department of geography, university of winnipeg | edward a. cloutis | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | particulate | sulfate | lead sulfate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2004-05-25 | relab | relab | edward a. cloutis | c1ec13.tab | 2004-05-25 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ec14::1.1,c1ec14,urn:nasa:pds:relab:data_reflectance:c1ec14,data/raw/relab/metadata_cache/bdr3/c1ec14.xml,data/raw/relab/metadata_cache/bdr3/c1ec14.tab,"c1ec14.xml | urn:nasa:pds:relab:data_reflectance:c1ec14 | 1.1 | relab spectrum id c1ec14 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 2005-06-03z | 2005-06-03z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ec-eac-014 | sample | ec-eac-014 | calcium oxalate (synthetic)- pig204 | cac2o4(h2o) | 0 | 45 | alfa aesar | department of geography, university of winnipeg | edward a. cloutis | synthetic sample | synthetic | entirely synthetic | solid | inorganic | mineral | particulate | carbonate | calcium oxalate | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 2005-06-03 | relab | relab | edward a. cloutis | c1ec14.tab | 2005-06-03 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 3 | 0 | 31 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8 | standard_deviation | 3 | 20 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1gr01::1.1,c1gr01,urn:nasa:pds:relab:data_reflectance:c1gr01,data/raw/relab/metadata_cache/bdr2/c1gr01.xml,data/raw/relab/metadata_cache/bdr2/c1gr01.tab,"c1gr01.xml | urn:nasa:pds:relab:data_reflectance:c1gr01 | 1.1 | relab spectrum id c1gr01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1992-12-08z | 1992-12-08z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | gr-cmp-001 | sample | gr-cmp-001 | calcite | calcite ofa <50 microns from c.wagner | 0 | 50 | potsdam, germany | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | calcite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2700 | nm | bidirectional | 30 | 0 | 30 | ambient | 1992-12-08 | relab | relab | carle m. pieters | c1gr01.tab | 1992-12-08 | reflectance spectrum | 8 | 481 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1gr03::1.1,c1gr03,urn:nasa:pds:relab:data_reflectance:c1gr03,data/raw/relab/metadata_cache/bdr2/c1gr03.xml,data/raw/relab/metadata_cache/bdr2/c1gr03.tab,"c1gr03.xml | urn:nasa:pds:relab:data_reflectance:c1gr03 | 1.1 | relab spectrum id c1gr03 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1992-12-07z | 1992-12-07z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | gr-cmp-003 | sample | gr-cmp-003 | siderite | siderite xx03101-3 <56 from c.wagner | 0 | 56 | steiermark, austria | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | siderite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2700 | nm | bidirectional | 30 | 0 | 30 | ambient | 1992-12-07 | relab | relab | carle m. pieters | c1gr03.tab | 1992-12-07 | reflectance spectrum | 8 | 481 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1hm01::1.1,c1hm01,urn:nasa:pds:relab:data_reflectance:c1hm01,data/raw/relab/metadata_cache/bdr2/c1hm01.xml,data/raw/relab/metadata_cache/bdr2/c1hm01.tab,"c1hm01.xml | urn:nasa:pds:relab:data_reflectance:c1hm01 | 1.1 | relab spectrum id c1hm01 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-12-03z | 1996-12-03z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | hm-jfm-001 | sample | hm-jfm-001 | calcite- hyd-blt-1a | solid calcite rock | baltimore, md | brown university, dept. earth, environmental and planetary sciences | jack mustard | terrestrial sample | natural | solid | inorganic | mineral | nonparticulate | natural | carbonate | calcite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-12-03 | relab | relab | jack mustard | c1hm01.tab | 1996-12-03 | reflectance spectrum | 8 | 231 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1ja02a::1.1,c1ja02a,urn:nasa:pds:relab:data_reflectance:c1ja02a,data/raw/relab/metadata_cache/bdr2/c1ja02a.xml,data/raw/relab/metadata_cache/bdr2/c1ja02a.tab,"c1ja02a.xml | urn:nasa:pds:relab:data_reflectance:c1ja02a | 1.1 | relab spectrum id c1ja02a | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1989-06-16z | 1989-06-16z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | ja-cmp-002-a | sample | ja-cmp-002-a | separate 1 from ja #79634 (calcite or coccolite?) | type of sample uncertain, probably a calcite | ja-cmp-002 | monroe, orange co., ny | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | inorganic | mineral | particulate | carbonate | calcite or coccolite (?) | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1989-06-16 | relab | relab | carle m. pieters | c1ja02a.tab | 1989-06-16 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1jb130a::1.1,c1jb130a,urn:nasa:pds:relab:data_reflectance:c1jb130a,data/raw/relab/metadata_cache/bdr2/c1jb130a.xml,data/raw/relab/metadata_cache/bdr2/c1jb130a.tab,"c1jb130a.xml | urn:nasa:pds:relab:data_reflectance:c1jb130a | 1.1 | relab spectrum id c1jb130a | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-09-05z | 1995-09-05z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | jb-cmp-130-a | sample | jb-cmp-130-a | schwertmannite- bt-4 | natural schwertmannite  (a) unsieved | 0 | 1000 | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | schwertmannite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2700 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-09-05 | relab | relab | carle m. pieters | c1jb130a.tab | 1995-09-05 | reflectance spectrum | 8 | 481 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1jb130b::1.1,c1jb130b,urn:nasa:pds:relab:data_reflectance:c1jb130b,data/raw/relab/metadata_cache/bdr2/c1jb130b.xml,data/raw/relab/metadata_cache/bdr2/c1jb130b.tab,"c1jb130b.xml | urn:nasa:pds:relab:data_reflectance:c1jb130b | 1.1 | relab spectrum id c1jb130b | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-09-05z | 1995-09-05z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | jb-cmp-130-b | sample | jb-cmp-130-b | schwertmannite- bt-4 | natural schwertmannite (b) <45 um (dry-sieved). | 0 | 45 | brown university, dept. earth, environmental and planetary sciences | carle m. pieters | terrestrial sample | natural | solid | inorganic | mineral | particulate | sulfate | schwertmannite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2700 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-09-05 | relab | relab | carle m. pieters | c1jb130b.tab | 1995-09-05 | reflectance spectrum | 8 | 481 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
