member_status,lidvid,spectrum_id,lid,raw_xml,raw_tab,metadata_text
P,urn:nasa:pds:relab:data_reflectance:c1cl12::1.1,c1cl12,urn:nasa:pds:relab:data_reflectance:c1cl12,data/raw/relab/metadata_cache/bdr2/c1cl12.xml,data/raw/relab/metadata_cache/bdr2/c1cl12.tab,"c1cl12.xml | urn:nasa:pds:relab:data_reflectance:c1cl12 | 1.1 | relab spectrum id c1cl12 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-22z | 1994-11-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-012 | sample | cl-eac-012 | coal 99/89 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-22 | relab | relab | edward a. cloutis | c1cl12.tab | 1994-11-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl13::1.1,c1cl13,urn:nasa:pds:relab:data_reflectance:c1cl13,data/raw/relab/metadata_cache/bdr2/c1cl13.xml,data/raw/relab/metadata_cache/bdr2/c1cl13.tab,"c1cl13.xml | urn:nasa:pds:relab:data_reflectance:c1cl13 | 1.1 | relab spectrum id c1cl13 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1994-11-22z | 1994-11-22z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-013 | sample | cl-eac-013 | coal 103/89 | 0 | 45 | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1994-11-22 | relab | relab | edward a. cloutis | c1cl13.tab | 1994-11-22 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 10 | nm | reflectance | 2 | 12 | ascii_real | 8"
P,urn:nasa:pds:relab:data_reflectance:c1cl15::1.1,c1cl15,urn:nasa:pds:relab:data_reflectance:c1cl15,data/raw/relab/metadata_cache/bdr2/c1cl15.xml,data/raw/relab/metadata_cache/bdr2/c1cl15.tab,c1cl15.xml | urn:nasa:pds:relab:data_reflectance:c1cl15 | 1.1 | relab spectrum id c1cl15 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-29z | 1995-03-29z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-015 | sample | cl-lxm-015 | coal #1 (subbituminous) | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | subbituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-29 | relab | relab | lyuba moroz | c1cl15.tab | 1995-03-29 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl16::1.1,c1cl16,urn:nasa:pds:relab:data_reflectance:c1cl16,data/raw/relab/metadata_cache/bdr2/c1cl16.xml,data/raw/relab/metadata_cache/bdr2/c1cl16.tab,c1cl16.xml | urn:nasa:pds:relab:data_reflectance:c1cl16 | 1.1 | relab spectrum id c1cl16 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-29z | 1995-03-29z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-016 | sample | cl-lxm-016 | coal #2 (bituminous) | high-volatile bituminous coal c | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | bituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-29 | relab | relab | lyuba moroz | c1cl16.tab | 1995-03-29 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl17::1.1,c1cl17,urn:nasa:pds:relab:data_reflectance:c1cl17,data/raw/relab/metadata_cache/bdr2/c1cl17.xml,data/raw/relab/metadata_cache/bdr2/c1cl17.tab,c1cl17.xml | urn:nasa:pds:relab:data_reflectance:c1cl17 | 1.1 | relab spectrum id c1cl17 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-30z | 1995-03-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-017 | sample | cl-lxm-017 | coal #3 (bituminous) | high-volative bituminous coal b | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | bituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-30 | relab | relab | lyuba moroz | c1cl17.tab | 1995-03-30 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl18::1.1,c1cl18,urn:nasa:pds:relab:data_reflectance:c1cl18,data/raw/relab/metadata_cache/bdr2/c1cl18.xml,data/raw/relab/metadata_cache/bdr2/c1cl18.tab,c1cl18.xml | urn:nasa:pds:relab:data_reflectance:c1cl18 | 1.1 | relab spectrum id c1cl18 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-30z | 1995-03-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-018 | sample | cl-lxm-018 | coal #4 (bituminous) | high-volatile bituminous coal a | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | bituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-30 | relab | relab | lyuba moroz | c1cl18.tab | 1995-03-30 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl19::1.1,c1cl19,urn:nasa:pds:relab:data_reflectance:c1cl19,data/raw/relab/metadata_cache/bdr2/c1cl19.xml,data/raw/relab/metadata_cache/bdr2/c1cl19.tab,c1cl19.xml | urn:nasa:pds:relab:data_reflectance:c1cl19 | 1.1 | relab spectrum id c1cl19 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-30z | 1995-03-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-019 | sample | cl-lxm-019 | coal #5 (bituminous) | medium-volatile bituminous coal | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | bituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-30 | relab | relab | lyuba moroz | c1cl19.tab | 1995-03-30 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl20::1.1,c1cl20,urn:nasa:pds:relab:data_reflectance:c1cl20,data/raw/relab/metadata_cache/bdr2/c1cl20.xml,data/raw/relab/metadata_cache/bdr2/c1cl20.tab,c1cl20.xml | urn:nasa:pds:relab:data_reflectance:c1cl20 | 1.1 | relab spectrum id c1cl20 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-30z | 1995-03-30z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-020 | sample | cl-lxm-020 | coal #6 (bituminous) | low-volatile bituminous coal | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | bituminous coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-30 | relab | relab | lyuba moroz | c1cl20.tab | 1995-03-30 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl21::1.1,c1cl21,urn:nasa:pds:relab:data_reflectance:c1cl21,data/raw/relab/metadata_cache/bdr2/c1cl21.xml,data/raw/relab/metadata_cache/bdr2/c1cl21.tab,c1cl21.xml | urn:nasa:pds:relab:data_reflectance:c1cl21 | 1.1 | relab spectrum id c1cl21 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-31z | 1995-03-31z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-021 | sample | cl-lxm-021 | coal #7 (semi-anthracite) | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | semi-anthracite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-31 | relab | relab | lyuba moroz | c1cl21.tab | 1995-03-31 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl22::1.1,c1cl22,urn:nasa:pds:relab:data_reflectance:c1cl22,data/raw/relab/metadata_cache/bdr2/c1cl22.xml,data/raw/relab/metadata_cache/bdr2/c1cl22.tab,c1cl22.xml | urn:nasa:pds:relab:data_reflectance:c1cl22 | 1.1 | relab spectrum id c1cl22 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1995-03-31z | 1995-03-31z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-lxm-022 | sample | cl-lxm-022 | coal #8 (anthracite) | 0 | 100 | inst sp sensor tech pla exp | lyuba moroz | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | anthracite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1995-03-31 | relab | relab | lyuba moroz | c1cl22.tab | 1995-03-31 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10
P,urn:nasa:pds:relab:data_reflectance:c1cl30::1.1,c1cl30,urn:nasa:pds:relab:data_reflectance:c1cl30,data/raw/relab/metadata_cache/bdr2/c1cl30.xml,data/raw/relab/metadata_cache/bdr2/c1cl30.tab,"c1cl30.xml | urn:nasa:pds:relab:data_reflectance:c1cl30 | 1.1 | relab spectrum id c1cl30 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-02z | 1996-07-02z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-030 | sample | cl-eac-030 | coal30 | lignite | 0 | 45 | beulah zap seam, north dakota | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal lignite | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-02 | relab | relab | edward a. cloutis | c1cl30.tab | 1996-07-02 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl31::1.1,c1cl31,urn:nasa:pds:relab:data_reflectance:c1cl31,data/raw/relab/metadata_cache/bdr2/c1cl31.xml,data/raw/relab/metadata_cache/bdr2/c1cl31.tab,"c1cl31.xml | urn:nasa:pds:relab:data_reflectance:c1cl31 | 1.1 | relab spectrum id c1cl31 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-02z | 1996-07-02z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-031 | sample | cl-eac-031 | coal31 | subbituminous | 0 | 45 | wyodak, wyoming | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-02 | relab | relab | edward a. cloutis | c1cl31.tab | 1996-07-02 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl32::1.1,c1cl32,urn:nasa:pds:relab:data_reflectance:c1cl32,data/raw/relab/metadata_cache/bdr2/c1cl32.xml,data/raw/relab/metadata_cache/bdr2/c1cl32.tab,"c1cl32.xml | urn:nasa:pds:relab:data_reflectance:c1cl32 | 1.1 | relab spectrum id c1cl32 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-02z | 1996-07-02z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-032 | sample | cl-eac-032 | coal32 | high volatile bituminous | 0 | 45 | illinois #6, illinois | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-02 | relab | relab | edward a. cloutis | c1cl32.tab | 1996-07-02 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl33::1.1,c1cl33,urn:nasa:pds:relab:data_reflectance:c1cl33,data/raw/relab/metadata_cache/bdr2/c1cl33.xml,data/raw/relab/metadata_cache/bdr2/c1cl33.tab,"c1cl33.xml | urn:nasa:pds:relab:data_reflectance:c1cl33 | 1.1 | relab spectrum id c1cl33 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-02z | 1996-07-02z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-033 | sample | cl-eac-033 | coal33 | high volatile bituminous | 0 | 45 | blind canyon seam, utah | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-02 | relab | relab | edward a. cloutis | c1cl33.tab | 1996-07-02 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl34::1.1,c1cl34,urn:nasa:pds:relab:data_reflectance:c1cl34,data/raw/relab/metadata_cache/bdr2/c1cl34.xml,data/raw/relab/metadata_cache/bdr2/c1cl34.tab,"c1cl34.xml | urn:nasa:pds:relab:data_reflectance:c1cl34 | 1.1 | relab spectrum id c1cl34 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-06z | 1996-07-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-034 | sample | cl-eac-034 | coal34 | high volatile bituminous | 0 | 45 | stockton seam, west virginia | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-06 | relab | relab | edward a. cloutis | c1cl34.tab | 1996-07-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl35::1.1,c1cl35,urn:nasa:pds:relab:data_reflectance:c1cl35,data/raw/relab/metadata_cache/bdr2/c1cl35.xml,data/raw/relab/metadata_cache/bdr2/c1cl35.tab,"c1cl35.xml | urn:nasa:pds:relab:data_reflectance:c1cl35 | 1.1 | relab spectrum id c1cl35 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-06z | 1996-07-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-035 | sample | cl-eac-035 | coal35 | bituminous | 0 | 45 | pittsburgh #8, south west pennsyulvania | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-06 | relab | relab | edward a. cloutis | c1cl35.tab | 1996-07-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
P,urn:nasa:pds:relab:data_reflectance:c1cl36::1.1,c1cl36,urn:nasa:pds:relab:data_reflectance:c1cl36,data/raw/relab/metadata_cache/bdr2/c1cl36.xml,data/raw/relab/metadata_cache/bdr2/c1cl36.tab,"c1cl36.xml | urn:nasa:pds:relab:data_reflectance:c1cl36 | 1.1 | relab spectrum id c1cl36 | 1.22.0.0 | product_observational | 2024-09-11 | 1.1 | xml label revised. minor revisions including information model update. | 2020-09-28 | 1.0 | post-peer-review version | 2019-01-03 | 0.6 | pre-peer-review version | 1996-07-06z | 1996-07-06z | science | calibrated | relab spectral library | other investigation | urn:nasa:pds:context:investigation:other_investigation.relab_speclib | data_to_investigation | relab | brown university reflectance spectroscopy laboratory | nasa/keck reflectance experiment laboratory (relab) | host | urn:nasa:pds:context:facility:laboratory.relab | is_facility | relab bidirectional spectrometer | instrument | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | cl-eac-036 | sample | cl-eac-036 | coal36 | medium volatile bituminous | 0 | 45 | upper freeport, pennsylvania | department of geography, university of winnipeg | edward a. cloutis | terrestrial sample | natural | solid | organic | rock | particulate | sedimentary | coal | 1 | 1 | relab bidirectional spectrometer | urn:nasa:pds:context:instrument:relab.bd-vnir | is_instrument | reflectance | wavelength | 300 | 2600 | nm | bidirectional | 30 | 0 | 30 | ambient | 1996-07-06 | relab | relab | edward a. cloutis | c1cl36.tab | 1996-07-06 | reflectance spectrum | 8 | 461 | carriage-return line-feed | 2 | 0 | 21 | wavelength | 1 | 1 | ascii_real | 9 | nm | reflectance | 2 | 10 | ascii_real | 10"
